Nombre,Arboles,Cantidad
Angelópolis,ceibas,368
San Luis,ceibas,349
Donmatías,pino,820
Uramita,roble,434
Santa Fe de Antioquia,pino,504
Copacabana,ceibas,419
Yolombó,fresas,190
Santo Domingo,ceibas,383
Fredonia,pino,877
Carolina del Príncipe,roble,391
Valparaíso,fresas,100
El Santuario,fresas,423
Betulia,ceibas,973
Vegachí,pino,934
El Retiro,ceibas,367
San Andrés de Cuerquia,ceibas,604
Liborina,roble,892
Puerto Triunfo,ceibas,415
Amalfi,fresas,158
Gómez Plata,pino,777
San Pedro de los Milagros,roble,296
Zaragoza,pino,465
Támesis,roble,646
Mutatá,ceibas,482
Santa Rosa de Osos,pino,700
Buriticá,pino,435
Caicedo,roble,319
Murindó,ceibas,963
Bello,pino,222
Uramita,pino,613
San Roque,roble,851
Betania,roble,665
Cisneros,ceibas,936
Rionegro,roble,360
Gómez Plata,roble,444
Guadalupe,roble,854
Santa Fe de Antioquia,fresas,515
Angelópolis,roble,586
Yolombó,fresas,929
San Andrés de Cuerquia,fresas,264
Chigorodó,fresas,734
Betulia,roble,971
Salgar,fresas,557
Frontino,ceibas,154
Titiribí,ceibas,580
Guadalupe,pino,883
Nariño,roble,730
Frontino,ceibas,441
Concepción,pino,213
Santa Bárbara,fresas,860
Valparaíso,ceibas,669
El Retiro,fresas,937
San Juan de Urabá,fresas,576
Envigado,fresas,306
Santa Rosa de Osos,ceibas,890
Medellín,pino,961
Sonsón,roble,691
Arboletes,roble,232
Nariño,pino,406
San Roque,ceibas,756
Arboletes,fresas,140
San Jerónimo,pino,913
Andes,pino,835
Puerto Berrío,roble,195
Fredonia,pino,398
San José de la Montaña,fresas,729
Turbo,fresas,208
El Bagre,fresas,186
Valparaíso,ceibas,643
Hispania,ceibas,287
San Luis,fresas,928
Heliconia,roble,194
Anorí,pino,279
Angelópolis,pino,398
Anorí,fresas,569
Rionegro,pino,322
Santa Bárbara,ceibas,114
Cisneros,roble,398
Marinilla,ceibas,712
Carolina del Príncipe,pino,372
Montebello,ceibas,776
Cisneros,roble,556
Angostura,pino,611
San Andrés de Cuerquia,ceibas,807
Sabaneta,roble,421
Turbo,pino,960
Anorí,fresas,853
Puerto Berrío,pino,403
La Unión,fresas,728
Ituango,ceibas,133
Salgar,pino,927
Valparaíso,fresas,396
Angostura,pino,556
Titiribí,ceibas,877
Yondó,ceibas,302
Buriticá,pino,917
Medellín,pino,518
Girardota,fresas,310
Jardín,ceibas,596
Cocorná,fresas,825
Santa Bárbara,ceibas,272
San Roque,fresas,781
Campamento,roble,516
Copacabana,pino,694
San Luis,roble,342
Yarumal,fresas,435
Cocorná,pino,977
Santa Bárbara,roble,977
Armenia,roble,588
San Francisco,pino,689
Belmira,ceibas,893
San Roque,fresas,822
Jericó,fresas,427
Vigía del Fuerte,fresas,256
San Andrés de Cuerquia,ceibas,499
Caucasia,fresas,560
Rionegro,roble,336
Betania,pino,415
Guadalupe,roble,614
Nariño,ceibas,291
Puerto Triunfo,roble,311
Jardín,ceibas,339
Támesis,pino,724
Valdivia,pino,833
Ituango,pino,911
Chigorodó,pino,837
Granada,ceibas,249
Peque,fresas,495
Concepción,ceibas,195
Jardín,fresas,480
San Francisco,roble,812
Venecia,roble,115
Sonsón,roble,548
Arboletes,fresas,791
Itagüí,roble,816
Barbosa,roble,547
Chigorodó,fresas,253
Guarne,fresas,401
Puerto Triunfo,roble,553
La Unión,roble,178
San Juan de Urabá,ceibas,616
Abriaquí,pino,247
Hispania,pino,696
San Carlos,pino,392
San Juan de Urabá,roble,503
Maceo,ceibas,155
Puerto Nare,pino,524
El Bagre,pino,422
Montebello,roble,548
Valdivia,pino,101
Tarazá,roble,799
Donmatías,fresas,129
Armenia,pino,212
Caucasia,ceibas,974
Puerto Triunfo,roble,340
La Pintada,ceibas,893
Frontino,roble,663
Alejandría,ceibas,236
Barbosa,fresas,209
Guatapé,pino,684
Tarazá,pino,591
Nechí,ceibas,765
Amagá,ceibas,398
El Retiro,roble,287
Hispania,pino,372
Carepa,pino,608
Maceo,pino,762
San Jerónimo,fresas,347
Donmatías,pino,269
Támesis,fresas,840
Hispania,roble,657
Segovia,ceibas,957
Venecia,ceibas,549
San Andrés de Cuerquia,roble,421
Donmatías,pino,543
Jericó,ceibas,434
Valparaíso,ceibas,512
Montebello,roble,718
Anzá,pino,522
Titiribí,ceibas,494
Copacabana,ceibas,437
San Pedro de los Milagros,pino,503
Necoclí,fresas,302
Necoclí,pino,581
Santa Fe de Antioquia,fresas,986
Vigía del Fuerte,fresas,358
Caldas,pino,345
Itagüí,roble,432
Ciudad Bolívar,roble,538
Anzá,fresas,238
Titiribí,fresas,692
Cocorná,ceibas,252
Guadalupe,roble,569
Rionegro,fresas,648
Medellín,ceibas,740
Yalí,roble,777
Girardota,pino,225
Marinilla,roble,192
San José de la Montaña,pino,340
Ituango,pino,746
Santa Rosa de Osos,pino,589
La Estrella,fresas,593
Campamento,roble,967
Caramanta,fresas,947
San Francisco,roble,794
Santo Domingo,roble,342
La Ceja,roble,643
Cañasgordas,pino,420
Maceo,fresas,653
Barbosa,roble,141
Andes,roble,431
Valparaíso,fresas,518
Fredonia,fresas,563
El Retiro,pino,204
Yalí,pino,207
Maceo,pino,635
Puerto Berrío,ceibas,619
San Carlos,pino,151
Carepa,pino,951
Guarne,ceibas,836
Carolina del Príncipe,roble,326
Rionegro,fresas,328
Granada,ceibas,486
Cañasgordas,fresas,398
Vegachí,ceibas,386
Hispania,ceibas,882
Santo Domingo,fresas,319
Salgar,pino,267
Hispania,fresas,441
Caramanta,pino,942
Jardín,pino,180
Támesis,roble,500
Anorí,pino,766
Frontino,fresas,948
Santo Domingo,fresas,924
El Santuario,fresas,416
Caldas,pino,421
Guarne,fresas,722
Valdivia,ceibas,259
Abriaquí,pino,200
Argelia,fresas,719
Zaragoza,roble,280
Urrao,pino,718
Maceo,ceibas,488
Rionegro,ceibas,280
Carepa,fresas,598
Betulia,roble,391
Caramanta,roble,954
Valparaíso,fresas,632
Envigado,fresas,550
Abejorral,roble,754
Anzá,ceibas,578
Venecia,fresas,688
Anorí,fresas,971
Campamento,pino,954
El Carmen de Viboral,pino,635
Maceo,pino,584
Anorí,fresas,171
Santo Domingo,ceibas,652
Santa Fe de Antioquia,ceibas,306
La Ceja,pino,631
Marinilla,pino,970
Jardín,pino,254
Sopetrán,fresas,346
Liborina,fresas,160
Betania,ceibas,548
Concordia,ceibas,188
Puerto Triunfo,pino,237
Envigado,roble,323
Yolombó,ceibas,396
Giraldo,pino,961
Mutatá,fresas,817
Turbo,roble,907
Vegachí,ceibas,247
Támesis,fresas,959
Olaya,fresas,422
Urrao,roble,122
San Vicente,roble,821
Guatapé,ceibas,161
Caicedo,ceibas,587
Abriaquí,fresas,304
Amagá,fresas,418
Caracolí,ceibas,779
Cocorná,pino,305
San Andrés de Cuerquia,fresas,141
Murindó,ceibas,260
Yolombó,ceibas,666
Yarumal,pino,184
Vegachí,pino,432
Santa Fe de Antioquia,fresas,721
Titiribí,roble,559
Cocorná,pino,325
Salgar,fresas,612
Montebello,ceibas,712
Angelópolis,fresas,855
Medellín,fresas,471
Apartadó,fresas,777
Concepción,fresas,595
Santa Bárbara,roble,823
Anorí,pino,767
Guadalupe,pino,708
Entrerríos,ceibas,800
Tarso,ceibas,542
Ituango,pino,575
Copacabana,roble,187
Andes,ceibas,908
El Retiro,roble,682
Tarso,pino,894
Vegachí,fresas,689
Valdivia,fresas,308
Granada,roble,493
Nechí,roble,766
Murindó,fresas,127
El Retiro,pino,307
Caucasia,roble,421
Belmira,pino,559
Jardín,pino,262
Toledo,ceibas,154
Valdivia,ceibas,185
Copacabana,pino,943
Andes,pino,265
Venecia,roble,676
Guatapé,pino,476
Liborina,roble,735
San Vicente,ceibas,127
Venecia,ceibas,334
Amagá,fresas,378
Ciudad Bolívar,fresas,268
Caucasia,roble,542
El Carmen de Viboral,pino,952
Apartadó,pino,853
Chigorodó,ceibas,601
Maceo,ceibas,806
Caicedo,ceibas,982
El Carmen de Viboral,roble,933
Puerto Nare,roble,554
San Carlos,ceibas,135
Nechí,fresas,974
Gómez Plata,fresas,504
Támesis,roble,410
San Rafael,roble,558
Vegachí,ceibas,726
Fredonia,pino,331
Toledo,roble,839
Concepción,roble,271
Toledo,pino,263
Caracolí,roble,141
Carolina del Príncipe,fresas,572
Caicedo,pino,360
Argelia,ceibas,875
Titiribí,fresas,995
Amalfi,roble,243
Anzá,roble,860
San Pedro de los Milagros,ceibas,247
San José de la Montaña,fresas,328
Támesis,pino,244
Remedios,roble,152
San Jerónimo,pino,168
Briceño,ceibas,414
San Francisco,fresas,197
Tarso,ceibas,956
San Pedro de Urabá,ceibas,793
Sabanalarga,fresas,148
Amagá,roble,294
Caicedo,pino,707
Ituango,roble,575
Hispania,fresas,628
Guarne,pino,271
Hispania,roble,506
Nariño,pino,737
Rionegro,fresas,182
Buriticá,fresas,145
La Ceja,pino,831
Puerto Berrío,fresas,315
La Estrella,fresas,746
Puerto Triunfo,roble,175
Anzá,pino,980
San Pedro de Urabá,fresas,317
San José de la Montaña,ceibas,794
Abriaquí,ceibas,723
Arboletes,pino,664
Valparaíso,pino,245
Murindó,pino,369
Andes,pino,710
San Francisco,pino,341
Campamento,roble,431
Urrao,ceibas,491
Concepción,roble,221
Marinilla,roble,562
Venecia,roble,383
Caldas,roble,497
Ituango,pino,401
Amagá,roble,709
Sabaneta,pino,577
Murindó,roble,825
Titiribí,ceibas,390
Campamento,fresas,271
El Santuario,fresas,232
San Juan de Urabá,fresas,271
San José de la Montaña,roble,453
Jericó,roble,548
Jardín,ceibas,314
Pueblorrico,ceibas,769
Ebéjico,ceibas,386
El Retiro,pino,622
Puerto Berrío,pino,101
Caucasia,roble,810
Caucasia,ceibas,577
Zaragoza,roble,754
Yalí,roble,232
San Luis,ceibas,206
Belmira,ceibas,941
Yolombó,ceibas,521
Belmira,pino,314
Sonsón,roble,800
Santa Rosa de Osos,pino,137
San Jerónimo,roble,929
Arboletes,fresas,789
Anorí,ceibas,382
Guarne,roble,288
Caucasia,fresas,736
Abejorral,roble,524
Jericó,ceibas,813
Olaya,pino,356
Ituango,fresas,559
Briceño,ceibas,638
Toledo,fresas,652
Envigado,pino,257
Sabaneta,pino,906
Jericó,ceibas,260
Arboletes,fresas,990
El Carmen de Viboral,pino,850
Gómez Plata,pino,618
Medellín,roble,324
La Estrella,pino,965
Anorí,pino,935
Puerto Berrío,fresas,551
El Retiro,ceibas,207
Belmira,roble,538
Sabaneta,ceibas,753
Urrao,ceibas,156
San Jerónimo,roble,120
Pueblorrico,roble,150
Nariño,fresas,152
Arboletes,fresas,198
Bello,ceibas,914
Concordia,pino,221
Apartadó,ceibas,565
Murindó,roble,833
San Vicente,ceibas,413
Abejorral,ceibas,373
Entrerríos,pino,453
San Pedro de Urabá,fresas,536
Anzá,fresas,540
Campamento,pino,832
Carepa,fresas,901
Liborina,pino,556
Liborina,pino,215
Dabeiba,ceibas,103
San Luis,fresas,151
Santa Rosa de Osos,roble,624
Toledo,ceibas,360
Itagüí,fresas,214
Gómez Plata,fresas,783
Rionegro,roble,511
Guatapé,ceibas,470
El Bagre,ceibas,418
Dabeiba,ceibas,327
Uramita,pino,598
Cañasgordas,ceibas,856
Guarne,pino,602
Vigía del Fuerte,fresas,472
Nariño,roble,310
Angelópolis,ceibas,243
Maceo,ceibas,724
Abriaquí,roble,566
Peque,fresas,443
Angostura,fresas,185
Cañasgordas,roble,669
Urrao,ceibas,626
El Peñol,pino,656
Medellín,pino,321
San Juan de Urabá,fresas,700
Yondó,roble,498
Ebéjico,pino,841
La Estrella,fresas,545
El Retiro,pino,658
Maceo,roble,852
Olaya,ceibas,226
San José de la Montaña,fresas,322
Medellín,roble,906
Urrao,pino,613
Maceo,ceibas,932
Marinilla,fresas,423
Ebéjico,ceibas,205
Argelia,fresas,379
San Vicente,pino,360
Abriaquí,pino,673
Olaya,fresas,421
Olaya,ceibas,703
Entrerríos,pino,950
Betulia,fresas,403
Puerto Nare,ceibas,958
Granada,pino,490
Remedios,pino,366
Girardota,ceibas,327
Remedios,roble,748
Caucasia,fresas,103
Barbosa,roble,633
San Francisco,roble,720
Titiribí,pino,493
Zaragoza,fresas,726
Valparaíso,pino,586
Puerto Triunfo,fresas,442
San Pedro de los Milagros,pino,629
San Vicente,roble,745
Toledo,roble,727
Santa Rosa de Osos,fresas,329
La Estrella,roble,235
Amagá,fresas,619
El Santuario,roble,849
Marinilla,ceibas,919
Vegachí,pino,796
San Pedro de Urabá,ceibas,881
Nechí,fresas,632
Hispania,fresas,905
Santa Bárbara,fresas,991
Pueblorrico,ceibas,937
Hispania,roble,272
Buriticá,pino,882
Cañasgordas,roble,997
Cañasgordas,ceibas,878
Yolombó,ceibas,531
Heliconia,ceibas,348
Angostura,fresas,732
Nariño,fresas,486
Sabaneta,roble,369
Caramanta,fresas,714
Caicedo,pino,338
Yolombó,ceibas,679
Argelia,ceibas,854
Támesis,pino,964
San Francisco,ceibas,599
Valdivia,roble,637
Ituango,pino,582
El Peñol,roble,339
San Roque,fresas,340
Cisneros,ceibas,523
Itagüí,roble,183
Fredonia,fresas,935
Caldas,pino,193
Santa Rosa de Osos,pino,177
La Pintada,fresas,624
Sabanalarga,roble,269
Caucasia,roble,247
Vegachí,pino,151
Liborina,ceibas,939
San Francisco,ceibas,570
Amagá,ceibas,410
Entrerríos,roble,785
Alejandría,fresas,565
Betania,roble,353
Anzá,ceibas,317
Tarso,fresas,817
Gómez Plata,ceibas,509
Andes,fresas,915
Anorí,pino,104
Yarumal,fresas,155
Barbosa,roble,619
Andes,fresas,859
Caicedo,fresas,314
Toledo,ceibas,839
El Santuario,pino,345
Sabaneta,pino,194
Valdivia,ceibas,269
Liborina,ceibas,523
Remedios,roble,666
Támesis,fresas,606
Barbosa,ceibas,289
Betulia,roble,688
Dabeiba,fresas,250
Nechí,roble,196
Zaragoza,fresas,330
Copacabana,ceibas,545
Buriticá,fresas,785
Puerto Nare,roble,689
San José de la Montaña,ceibas,889
Venecia,pino,679
San Roque,roble,722
Támesis,pino,783
Betulia,roble,863
Argelia,pino,660
Ituango,pino,718
Ebéjico,fresas,264
Concordia,roble,398
Caldas,pino,705
Nariño,roble,456
Caramanta,pino,273
San Rafael,fresas,536
Montebello,pino,912
Caicedo,ceibas,845
Tarazá,ceibas,807
Uramita,pino,352
Alejandría,fresas,213
Tarso,fresas,676
Cisneros,roble,779
Fredonia,pino,307
Donmatías,roble,225
Itagüí,roble,390
Arboletes,pino,589
San Roque,fresas,985
Montebello,fresas,641
Concordia,fresas,362
San Andrés de Cuerquia,ceibas,118
Marinilla,pino,596
Caracolí,pino,440
El Peñol,ceibas,229
La Ceja,fresas,211
Campamento,roble,998
Medellín,pino,556
Heliconia,roble,829
El Peñol,roble,707
San Vicente,pino,724
Puerto Berrío,roble,378
Nechí,fresas,524
La Unión,fresas,800
Segovia,fresas,812
Cañasgordas,pino,794
Hispania,ceibas,958
Puerto Nare,roble,697
Hispania,roble,115
Sopetrán,ceibas,975
El Bagre,roble,156
Buriticá,roble,277
Heliconia,pino,404
Jardín,fresas,650
Salgar,ceibas,532
Concordia,ceibas,805
Betania,ceibas,385
Caramanta,ceibas,353
Jardín,ceibas,863
Hispania,pino,940
Concordia,fresas,763
Zaragoza,fresas,896
Envigado,fresas,220
Ebéjico,roble,729
Giraldo,ceibas,967
Santa Fe de Antioquia,ceibas,260
Concepción,pino,217
Liborina,pino,191
Anzá,fresas,829
Puerto Berrío,ceibas,149
San Francisco,ceibas,637
Caldas,ceibas,149
Amalfi,pino,964
Caracolí,pino,293
San Vicente,ceibas,889
Ebéjico,ceibas,697
Tarso,roble,361
Cañasgordas,pino,693
El Carmen de Viboral,ceibas,719
Montebello,roble,475
Yondó,pino,715
Venecia,roble,841
Remedios,pino,206
Mutatá,fresas,847
Nechí,pino,617
Toledo,roble,820
Angostura,fresas,543
Fredonia,ceibas,674
Uramita,roble,318
El Peñol,pino,948
Giraldo,fresas,173
San José de la Montaña,fresas,507
Olaya,roble,805
Yolombó,pino,234
La Ceja,roble,494
Carolina del Príncipe,roble,724
Santa Fe de Antioquia,fresas,853
Itagüí,ceibas,447
Argelia,ceibas,616
La Unión,roble,415
Vigía del Fuerte,ceibas,988
Cocorná,ceibas,392
Sopetrán,fresas,140
Tarso,roble,243
Angelópolis,pino,279
Betulia,ceibas,479
Girardota,ceibas,788
Remedios,fresas,839
Argelia,ceibas,973
Apartadó,pino,334
Vegachí,roble,361
Pueblorrico,fresas,666
Donmatías,fresas,708
Heliconia,fresas,172
San Jerónimo,fresas,265
Peque,roble,532
Concepción,pino,442
Valdivia,roble,168
Anzá,roble,720
Copacabana,pino,993
Necoclí,pino,151
Gómez Plata,pino,510
Titiribí,ceibas,254
Remedios,roble,657
Carepa,roble,882
Arboletes,pino,817
Segovia,fresas,923
Guatapé,fresas,955
San Luis,roble,188
Entrerríos,fresas,945
Carolina del Príncipe,roble,776
Caracolí,pino,282
San Rafael,ceibas,932
Cocorná,roble,645
Yolombó,pino,395
Santa Rosa de Osos,pino,524
Hispania,roble,244
Anzá,fresas,160
Arboletes,pino,116
El Retiro,ceibas,892
Marinilla,fresas,839
Envigado,fresas,673
Arboletes,roble,811
Montebello,fresas,326
Nariño,roble,999
Santa Bárbara,fresas,895
Yalí,ceibas,309
Campamento,ceibas,996
Maceo,ceibas,451
Peque,roble,756
La Estrella,ceibas,977
Uramita,fresas,531
San José de la Montaña,roble,905
Anzá,ceibas,814
Granada,ceibas,547
Medellín,ceibas,764
San Jerónimo,fresas,316
Itagüí,fresas,159
Copacabana,fresas,136
La Estrella,ceibas,848
Carolina del Príncipe,pino,675
Fredonia,fresas,904
San Roque,ceibas,398
Maceo,roble,874
Valdivia,fresas,316
San Andrés de Cuerquia,fresas,372
Nechí,fresas,820
Arboletes,roble,757
Caicedo,pino,544
Yondó,roble,983
Puerto Nare,fresas,850
Pueblorrico,roble,816
Campamento,fresas,678
Santa Bárbara,roble,824
Granada,roble,485
Santa Rosa de Osos,ceibas,802
Medellín,ceibas,551
Valparaíso,ceibas,719
Támesis,fresas,210
Puerto Berrío,roble,995
Carepa,pino,217
Rionegro,fresas,428
Salgar,pino,893
Frontino,fresas,976
Angelópolis,fresas,543
San Luis,fresas,244
Anzá,fresas,318
Hispania,fresas,231
Chigorodó,ceibas,790
Frontino,ceibas,202
Jericó,ceibas,199
Ituango,fresas,661
Yarumal,roble,769
Pueblorrico,ceibas,291
Nechí,roble,839
Vegachí,ceibas,279
Titiribí,pino,726
Carepa,ceibas,643
Campamento,ceibas,225
Ciudad Bolívar,roble,826
Salgar,roble,848
San José de la Montaña,pino,836
Santa Rosa de Osos,fresas,223
Ebéjico,roble,746
Necoclí,roble,809
Montebello,fresas,240
Sabanalarga,ceibas,614
Buriticá,ceibas,335
Turbo,pino,573
San Carlos,ceibas,101
San Andrés de Cuerquia,ceibas,996
Vegachí,ceibas,766
La Ceja,pino,561
Sabanalarga,fresas,512
Yondó,roble,879
San Jerónimo,ceibas,620
Angelópolis,ceibas,112
Anorí,ceibas,157
Gómez Plata,pino,176
Toledo,ceibas,571
El Carmen de Viboral,ceibas,818
Armenia,ceibas,270
Carolina del Príncipe,fresas,800
Remedios,ceibas,324
Abejorral,roble,362
Betulia,fresas,214
Ciudad Bolívar,fresas,294
Betania,roble,700
Frontino,roble,607
Bello,ceibas,748
Titiribí,roble,957
Rionegro,roble,354
Tarso,fresas,295
Venecia,fresas,628
Sabaneta,pino,204
Guarne,fresas,687
Puerto Berrío,pino,603
Caldas,pino,986
Briceño,roble,536
Vigía del Fuerte,fresas,892
La Unión,fresas,873
Frontino,roble,190
Frontino,ceibas,665
Yarumal,pino,743
Fredonia,roble,168
Santo Domingo,pino,836
Argelia,pino,432
Entrerríos,roble,351
Argelia,pino,405
Segovia,roble,138
Maceo,ceibas,197
La Estrella,roble,585
Betania,pino,647
Cisneros,pino,610
Briceño,roble,343
Heliconia,fresas,961
San Rafael,roble,515
San Pedro de Urabá,roble,170
San Juan de Urabá,roble,547
Concordia,roble,772
Abriaquí,fresas,378
Belmira,pino,860
El Santuario,pino,578
Segovia,roble,172
Santa Rosa de Osos,roble,538
Segovia,fresas,595
San Pedro de los Milagros,pino,825
Buriticá,fresas,427
Giraldo,pino,572
Tarso,ceibas,659
Andes,roble,678
Venecia,ceibas,769
Abejorral,fresas,372
La Estrella,pino,135
Heliconia,fresas,646
Urrao,pino,960
Carolina del Príncipe,ceibas,382
Santa Bárbara,pino,686
Nariño,fresas,463
Buriticá,roble,642
Toledo,ceibas,435
Santo Domingo,pino,235
Liborina,roble,215
Yondó,roble,213
El Peñol,pino,799
San Rafael,roble,874
Támesis,roble,708
Campamento,fresas,527
Ciudad Bolívar,pino,498
Abejorral,fresas,244
Caicedo,ceibas,473
Granada,ceibas,748
Urrao,roble,712
El Santuario,ceibas,414
Belmira,ceibas,389
Maceo,ceibas,608
Amagá,fresas,770
San Pedro de los Milagros,ceibas,669
El Carmen de Viboral,fresas,167
Campamento,ceibas,433
Angelópolis,ceibas,324
Santa Rosa de Osos,ceibas,278
Frontino,roble,403
Belmira,ceibas,879
San Luis,roble,584
Frontino,ceibas,315
Anzá,roble,157
Sabanalarga,ceibas,299
Caicedo,pino,370
San Pedro de los Milagros,ceibas,143
Remedios,pino,819
Caicedo,pino,360
Necoclí,pino,336
Yondó,fresas,599
La Pintada,roble,221
Támesis,roble,878
Yarumal,fresas,467
Apartadó,ceibas,972
Santa Bárbara,ceibas,962
Salgar,ceibas,279
Uramita,ceibas,109
Girardota,fresas,784
San Roque,pino,113
Santo Domingo,fresas,473
Necoclí,roble,271
Liborina,roble,688
Mutatá,ceibas,701
San Francisco,roble,197
Segovia,roble,660
Nariño,fresas,190
Angostura,fresas,673
La Unión,pino,812
Envigado,fresas,660
Abejorral,fresas,220
Ituango,roble,471
El Carmen de Viboral,roble,688
Fredonia,roble,185
Armenia,pino,216
Guarne,pino,786
Rionegro,ceibas,831
Hispania,roble,407
San Pedro de los Milagros,fresas,210
San Pedro de los Milagros,roble,476
Liborina,pino,551
Támesis,ceibas,800
Angelópolis,roble,998
Sabanalarga,pino,249
Santa Fe de Antioquia,pino,646
Sabanalarga,pino,571
Puerto Nare,ceibas,327
Segovia,roble,271
San Carlos,roble,253
San Rafael,ceibas,581
Sonsón,pino,854
Santa Fe de Antioquia,roble,484
Santa Bárbara,ceibas,162
Santa Fe de Antioquia,ceibas,726
Andes,ceibas,279
Armenia,ceibas,449
Yarumal,fresas,429
Yalí,ceibas,477
Valdivia,fresas,473
La Estrella,roble,232
Santa Rosa de Osos,roble,641
Santa Rosa de Osos,fresas,429
Santa Fe de Antioquia,ceibas,632
Briceño,roble,152
Nechí,pino,578
Apartadó,fresas,971
Itagüí,ceibas,494
Pueblorrico,fresas,544
Guarne,fresas,211
Caracolí,pino,307
Guadalupe,roble,325
Cocorná,ceibas,305
Necoclí,fresas,818
Frontino,roble,186
Alejandría,pino,151
Nariño,pino,526
Pueblorrico,ceibas,372
Angelópolis,fresas,178
Titiribí,pino,986
Remedios,pino,467
Marinilla,pino,232
Liborina,pino,560
Guatapé,fresas,859
Cisneros,roble,537
Frontino,pino,510
San Vicente,roble,529
Arboletes,ceibas,124
Ciudad Bolívar,roble,541
Barbosa,fresas,466
La Estrella,ceibas,245
San Pedro de Urabá,fresas,456
Santa Rosa de Osos,pino,429
Venecia,fresas,905
Caldas,roble,794
Amalfi,ceibas,847
San Roque,roble,951
Nechí,roble,626
Dabeiba,pino,664
Jardín,pino,783
Puerto Berrío,fresas,468
El Bagre,roble,794
Girardota,roble,673
Sabanalarga,ceibas,129
Valdivia,pino,937
Betania,roble,126
Murindó,ceibas,272
Barbosa,roble,919
La Ceja,ceibas,229
Giraldo,ceibas,313
Amalfi,fresas,260
Zaragoza,roble,567
Angelópolis,pino,716
Uramita,roble,913
La Ceja,roble,490
Puerto Nare,ceibas,963
Caldas,pino,279
El Carmen de Viboral,ceibas,831
Dabeiba,fresas,754
La Unión,fresas,299
Armenia,pino,396
Carolina del Príncipe,ceibas,320
Barbosa,fresas,221
Turbo,roble,709
San Luis,pino,819
Mutatá,roble,853
Yalí,pino,827
Pueblorrico,fresas,742
La Pintada,fresas,877
La Unión,pino,237
La Unión,roble,485
Tarazá,roble,140
Chigorodó,roble,368
Sabanalarga,roble,438
Pueblorrico,roble,696
Amagá,ceibas,797
